@id,@type,dc:date,@context,dc:title,owl:sameAs,odpt:railway,odpt:operator,odpt:stationTitle,odpt:connectingRailway,odpt:stationCode,odpt:passengerSurvey,geo:lat,geo:long,odpt:stationTimetable,cdName,cdNum
urn:ucode:_00001C00000000000001000003102B95,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,矢口渡,odpt.Station:Tokyu.TokyuTamagawa.YaguchiNoWatashi,odpt.Railway:Tokyu.TokyuTamagawa,odpt.Operator:Tokyu,"{'en': 'Yaguchi-no-watashi', 'ja': '矢口渡'}",,TM006,['odpt.PassengerSurvey:Tokyu.YaguchiNoWatashi'],35.562017,139.700086,"['odpt.StationTimetable:Tokyu.TokyuTamagawa.YaguchiNoWatashi.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.TokyuTamagawa.YaguchiNoWatashi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.TokyuTamagawa.YaguchiNoWatashi.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.TokyuTamagawa.YaguchiNoWatashi.Outbound.SaturdayHoliday']",TM,6
urn:ucode:_00001C00000000000001000003102B96,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,蒲田,odpt.Station:Tokyu.TokyuTamagawa.Kamata,odpt.Railway:Tokyu.TokyuTamagawa,odpt.Operator:Tokyu,"{'en': 'Kamata', 'ja': '蒲田'}","['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:Tokyu.Ikegami']",TM007,['odpt.PassengerSurvey:Tokyu.TokyuTamagawa.Kamata'],35.561687,139.71464,"['odpt.StationTimetable:Tokyu.TokyuTamagawa.Kamata.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.TokyuTamagawa.Kamata.Inbound.SaturdayHoliday']",TM,7
urn:ucode:_00001C00000000000001000003102B34,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,渋谷,odpt.Station:Tokyu.Toyoko.Shibuya,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Shibuya', 'ja': '渋谷'}","['odpt.Railway:JR-East.SaikyoKawagoe', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Yamanote', 'odpt.Railway:Keio.Inokashira', 'odpt.Railway:TokyoMetro.Fukutoshin', 'odpt.Railway:TokyoMetro.Ginza', 'odpt.Railway:TokyoMetro.Hanzomon', 'odpt.Railway:Tokyu.DenEnToshi']",TY001,['odpt.PassengerSurvey:Tokyu.Toyoko.Shibuya'],35.6593,139.701018,"['odpt.StationTimetable:Tokyu.Toyoko.Shibuya.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Shibuya.Outbound.SaturdayHoliday']",TY,1
urn:ucode:_00001C00000000000001000003102B35,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,代官山,odpt.Station:Tokyu.Toyoko.DaikanYama,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Daikan-yama', 'ja': '代官山'}",,TY002,['odpt.PassengerSurvey:Tokyu.DaikanYama'],35.648043,139.70308400000002,"['odpt.StationTimetable:Tokyu.Toyoko.DaikanYama.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.DaikanYama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.DaikanYama.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.DaikanYama.Outbound.SaturdayHoliday']",TY,2
urn:ucode:_00001C00000000000001000003102B36,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,中目黒,odpt.Station:Tokyu.Toyoko.NakaMeguro,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Naka-meguro', 'ja': '中目黒'}",['odpt.Railway:TokyoMetro.Hibiya'],TY003,['odpt.PassengerSurvey:Tokyu.NakaMeguro'],35.64431,139.699116,"['odpt.StationTimetable:Tokyu.Toyoko.NakaMeguro.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.NakaMeguro.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.NakaMeguro.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.NakaMeguro.Outbound.SaturdayHoliday']",TY,3
urn:ucode:_00001C00000000000001000003102B37,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,祐天寺,odpt.Station:Tokyu.Toyoko.Yutenji,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Yutenji', 'ja': '祐天寺'}",,TY004,['odpt.PassengerSurvey:Tokyu.Yutenji'],35.637482,139.690894,"['odpt.StationTimetable:Tokyu.Toyoko.Yutenji.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Yutenji.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Yutenji.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Yutenji.Outbound.SaturdayHoliday']",TY,4
urn:ucode:_00001C00000000000001000003102B38,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,学芸大学,odpt.Station:Tokyu.Toyoko.GakugeiDaigaku,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Gakugei-daigaku', 'ja': '学芸大学'}",,TY005,['odpt.PassengerSurvey:Tokyu.GakugeiDaigaku'],35.628969,139.685394,"['odpt.StationTimetable:Tokyu.Toyoko.GakugeiDaigaku.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.GakugeiDaigaku.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.GakugeiDaigaku.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.GakugeiDaigaku.Outbound.SaturdayHoliday']",TY,5
urn:ucode:_00001C00000000000001000003102B39,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,都立大学,odpt.Station:Tokyu.Toyoko.ToritsuDaigaku,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Toritsu-daigaku', 'ja': '都立大学'}",,TY006,['odpt.PassengerSurvey:Tokyu.ToritsuDaigaku'],35.617187,139.675951,"['odpt.StationTimetable:Tokyu.Toyoko.ToritsuDaigaku.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.ToritsuDaigaku.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.ToritsuDaigaku.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.ToritsuDaigaku.Outbound.SaturdayHoliday']",TY,6
urn:ucode:_00001C00000000000001000003102B3A,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,自由が丘,odpt.Station:Tokyu.Toyoko.Jiyugaoka,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Jiyugaoka', 'ja': '自由が丘'}",['odpt.Railway:Tokyu.Oimachi'],TY007,['odpt.PassengerSurvey:Tokyu.Toyoko.Jiyugaoka'],35.60735,139.668532,"['odpt.StationTimetable:Tokyu.Toyoko.Jiyugaoka.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Jiyugaoka.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Jiyugaoka.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Jiyugaoka.Outbound.SaturdayHoliday']",TY,7
urn:ucode:_00001C00000000000001000003102B3B,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,田園調布,odpt.Station:Tokyu.Toyoko.DenEnChofu,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Den-en-chofu', 'ja': '田園調布'}",['odpt.Railway:Tokyu.Meguro'],TY008,['odpt.PassengerSurvey:Tokyu.Toyoko.DenEnChofu'],35.596893,139.66728899999998,"['odpt.StationTimetable:Tokyu.Toyoko.DenEnChofu.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.DenEnChofu.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.DenEnChofu.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.DenEnChofu.Outbound.SaturdayHoliday']",TY,8
urn:ucode:_00001C00000000000001000003102B3C,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,多摩川,odpt.Station:Tokyu.Toyoko.Tamagawa,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Tamagawa', 'ja': '多摩川'}","['odpt.Railway:Tokyu.Meguro', 'odpt.Railway:Tokyu.TokyuTamagawa']",TY009,['odpt.PassengerSurvey:Tokyu.Toyoko.Tamagawa'],35.589219,139.668873,"['odpt.StationTimetable:Tokyu.Toyoko.Tamagawa.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tamagawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Tamagawa.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tamagawa.Outbound.SaturdayHoliday']",TY,9
urn:ucode:_00001C00000000000001000003102B3D,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,新丸子,odpt.Station:Tokyu.Toyoko.ShinMaruko,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Shin-maruko', 'ja': '新丸子'}",['odpt.Railway:Tokyu.Meguro'],TY010,['odpt.PassengerSurvey:Tokyu.Toyoko.ShinMaruko'],35.58029600000001,139.66194099999998,"['odpt.StationTimetable:Tokyu.Toyoko.ShinMaruko.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.ShinMaruko.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.ShinMaruko.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.ShinMaruko.Outbound.SaturdayHoliday']",TY,10
urn:ucode:_00001C00000000000001000003102B3E,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,武蔵小杉,odpt.Station:Tokyu.Toyoko.MusashiKosugi,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Musashi-kosugi', 'ja': '武蔵小杉'}","['odpt.Railway:JR-East.Nambu', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.SotetsuDirect', 'odpt.Railway:JR-East.Yokosuka', 'odpt.Railway:Tokyu.Meguro']",TY011,['odpt.PassengerSurvey:Tokyu.Toyoko.MusashiKosugi'],35.575677,139.659578,"['odpt.StationTimetable:Tokyu.Toyoko.MusashiKosugi.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.MusashiKosugi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.MusashiKosugi.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.MusashiKosugi.Outbound.SaturdayHoliday']",TY,11
urn:ucode:_00001C00000000000001000003102B3F,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,元住吉,odpt.Station:Tokyu.Toyoko.Motosumiyoshi,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Motosumiyoshi', 'ja': '元住吉'}",['odpt.Railway:Tokyu.Meguro'],TY012,['odpt.PassengerSurvey:Tokyu.Toyoko.Motosumiyoshi'],35.56460900000001,139.653993,"['odpt.StationTimetable:Tokyu.Toyoko.Motosumiyoshi.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Motosumiyoshi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Motosumiyoshi.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Motosumiyoshi.Outbound.SaturdayHoliday']",TY,12
urn:ucode:_00001C00000000000001000003102B40,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,日吉,odpt.Station:Tokyu.Toyoko.Hiyoshi,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Hiyoshi', 'ja': '日吉'}","['odpt.Railway:Tokyu.Meguro', 'odpt.Railway:YokohamaMunicipal.Green']",TY013,['odpt.PassengerSurvey:Tokyu.Toyoko.Hiyoshi'],35.554181,139.647144,"['odpt.StationTimetable:Tokyu.Toyoko.Hiyoshi.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Hiyoshi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Hiyoshi.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Hiyoshi.Outbound.SaturdayHoliday']",TY,13
urn:ucode:_00001C00000000000001000003102B41,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,綱島,odpt.Station:Tokyu.Toyoko.Tsunashima,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Tsunashima', 'ja': '綱島'}",,TY014,['odpt.PassengerSurvey:Tokyu.Tsunashima'],35.536462,139.63454299999998,"['odpt.StationTimetable:Tokyu.Toyoko.Tsunashima.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tsunashima.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Tsunashima.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tsunashima.Outbound.SaturdayHoliday']",TY,14
urn:ucode:_00001C00000000000001000003102B42,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,大倉山,odpt.Station:Tokyu.Toyoko.Okurayama,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Okurayama', 'ja': '大倉山'}",,TY015,['odpt.PassengerSurvey:Tokyu.Okurayama'],35.521883,139.629947,"['odpt.StationTimetable:Tokyu.Toyoko.Okurayama.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Okurayama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Okurayama.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Okurayama.Outbound.SaturdayHoliday']",TY,15
urn:ucode:_00001C00000000000001000003102B43,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,菊名,odpt.Station:Tokyu.Toyoko.Kikuna,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Kikuna', 'ja': '菊名'}",['odpt.Railway:JR-East.Yokohama'],TY016,['odpt.PassengerSurvey:Tokyu.Kikuna'],35.509906,139.631133,"['odpt.StationTimetable:Tokyu.Toyoko.Kikuna.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Kikuna.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Kikuna.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Kikuna.Outbound.SaturdayHoliday']",TY,16
urn:ucode:_00001C00000000000001000003102B44,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,妙蓮寺,odpt.Station:Tokyu.Toyoko.Myorenji,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Myorenji', 'ja': '妙蓮寺'}",,TY017,['odpt.PassengerSurvey:Tokyu.Myorenji'],35.498474,139.63315,"['odpt.StationTimetable:Tokyu.Toyoko.Myorenji.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Myorenji.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Myorenji.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Myorenji.Outbound.SaturdayHoliday']",TY,17
urn:ucode:_00001C00000000000001000003102B45,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,白楽,odpt.Station:Tokyu.Toyoko.Hakuraku,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Hakuraku', 'ja': '白楽'}",,TY018,['odpt.PassengerSurvey:Tokyu.Hakuraku'],35.489052,139.628419,"['odpt.StationTimetable:Tokyu.Toyoko.Hakuraku.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Hakuraku.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Hakuraku.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Hakuraku.Outbound.SaturdayHoliday']",TY,18
urn:ucode:_00001C00000000000001000003102B46,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,東白楽,odpt.Station:Tokyu.Toyoko.HigashiHakuraku,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Higashi-hakuraku', 'ja': '東白楽'}",,TY019,['odpt.PassengerSurvey:Tokyu.HigashiHakuraku'],35.48332,139.629486,"['odpt.StationTimetable:Tokyu.Toyoko.HigashiHakuraku.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.HigashiHakuraku.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.HigashiHakuraku.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.HigashiHakuraku.Outbound.SaturdayHoliday']",TY,19
urn:ucode:_00001C00000000000001000003102B47,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,反町,odpt.Station:Tokyu.Toyoko.Tammachi,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Tammachi', 'ja': '反町'}",,TY020,['odpt.PassengerSurvey:Tokyu.Tammachi'],35.474718,139.625248,"['odpt.StationTimetable:Tokyu.Toyoko.Tammachi.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tammachi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tokyu.Toyoko.Tammachi.Outbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Tammachi.Outbound.SaturdayHoliday']",TY,20
urn:ucode:_00001C00000000000001000003102B48,odpt:Station,2020-05-07T09:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,横浜,odpt.Station:Tokyu.Toyoko.Yokohama,odpt.Railway:Tokyu.Toyoko,odpt.Operator:Tokyu,"{'en': 'Yokohama', 'ja': '横浜'}","['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Tokaido', 'odpt.Railway:JR-East.Yokosuka', 'odpt.Railway:Keikyu.Main', 'odpt.Railway:Minatomirai.Minatomirai', 'odpt.Railway:Sotetsu.Main', 'odpt.Railway:YokohamaMunicipal.Blue']",TY021,['odpt.PassengerSurvey:Tokyu.Yokohama'],35.466419,139.622203,"['odpt.StationTimetable:Tokyu.Toyoko.Yokohama.Inbound.Weekday', 'odpt.StationTimetable:Tokyu.Toyoko.Yokohama.Inbound.SaturdayHoliday']",TY,21
urn:ucode:_00001C00000000000001000003395520,odpt:Station,2020-03-03T08:00:00+09:00,http://vocab.odpt.org/context_odpt.jsonld,湘南台,odpt.Station:YokohamaMunicipal.Blue.Shonandai,odpt.Railway:YokohamaMunicipal.Blue,odpt.Operator:YokohamaMunicipal,"{'en': 'Shonandai', 'ja': '湘南台'}","['odpt.Railway:Odakyu.Enoshima', 'odpt.Railway:Sotetsu.Izumino']",B001,['odpt.PassengerSurvey:YokohamaMunicipal.Shonandai'],35.396565,139.466502,"['odpt.StationTimetable:YokohamaMunicipal.Blue.Shonandai.Inbound.Weekday', 'odpt.StationTimetable:YokohamaMunicipal.Blue.Shonandai.Inbound.SaturdayHoliday']",B,1
